driver_kind,scenario_type,difficulty,seed,total_reward,steps,crashed,truncated
llm_memory_safety,high_speed_cutin,1,0,1.5333333333333334,3,True,False
llm_memory_safety,high_speed_cutin,1,1,0.03333333333333336,1,True,False
llm_memory_safety,high_speed_cutin,1,2,2.2666666666666666,4,True,False
llm_memory_safety,partial_occlusion,1,0,1.8,3,True,False
llm_memory_safety,partial_occlusion,1,1,1.7000000000000002,3,True,False
llm_memory_safety,partial_occlusion,1,2,1.8,3,True,False
llm_memory_safety,erratic_braking,1,0,1.2690014980245654,2,True,False
llm_memory_safety,erratic_braking,1,1,0.03333333333333336,1,True,False
llm_memory_safety,erratic_braking,1,2,1.0666666666666667,2,True,False
llm_memory_safety,multi_vehicle_merge,1,0,2.294010858183017,4,True,False
llm_memory_safety,multi_vehicle_merge,1,1,0.03333333333333336,1,True,False
llm_memory_safety,multi_vehicle_merge,1,2,4.494147316992186,7,True,False
llm_memory_safety,truck_debris,1,0,4.2564863978575485,6,True,False
llm_memory_safety,truck_debris,1,1,18.89648880083607,24,True,False
llm_memory_safety,truck_debris,1,2,26.936488800836067,33,True,False
llm_memory_safety,emergency_merge,1,0,2.666666666666667,4,True,False
llm_memory_safety,emergency_merge,1,1,0.08074074074074078,1,True,False
llm_memory_safety,emergency_merge,1,2,1.8474074074074074,3,True,False
llm_memory_safety,stalled_on_shoulder,1,0,2.03998786355203,3,True,False
llm_memory_safety,stalled_on_shoulder,1,1,0.037516276952719675,1,True,False
llm_memory_safety,stalled_on_shoulder,1,2,1.072175248638193,2,True,False
llm_memory_safety,cones_high_density,1,0,1.5600121364479704,3,True,False
llm_memory_safety,cones_high_density,1,1,0.03333333333333336,1,True,False
llm_memory_safety,cones_high_density,1,2,2.294010858183017,4,True,False
